signal_date,sector,instrument,direction,score,role
2019-06-14,chemical_energy,FG,1,0.35188634683045833,strongest
2019-06-14,chemical_energy,MA,-1,-0.9610519850544702,weakest
2019-06-14,ferrous,RB,1,1.0357287759786185,absolute
2019-06-14,government_bond,T,1,1.1582851557022835,absolute
2019-06-21,agriculture,JD,1,1.3772639761412684,strongest
2019-06-21,agriculture,CF,-1,-2.02029706313998,weakest
2019-06-21,base_metal,AL,-1,-1.0446906504901396,absolute
2019-06-21,chemical_energy,FG,1,0.45550676008660124,strongest
2019-06-21,chemical_energy,MA,-1,-0.9813637968234813,weakest
2019-06-21,ferrous,RB,1,1.0558627698550644,absolute
2019-06-21,government_bond,T,1,1.1092907592893766,absolute
2019-06-28,agriculture,JD,1,1.0822263631501992,strongest
2019-06-28,agriculture,CF,-1,-1.7063129429059516,weakest
2019-06-28,base_metal,AL,-1,-0.4557945403641551,absolute
2019-06-28,chemical_energy,FG,1,0.43246367934172025,strongest
2019-06-28,chemical_energy,MA,-1,-1.0647956294876895,weakest
2019-06-28,ferrous,RB,1,1.3659695262798954,absolute
2019-06-28,government_bond,T,1,0.9117716686699636,absolute
2019-07-05,agriculture,JD,1,1.3529284894702973,strongest
2019-07-05,agriculture,P,-1,-1.8746394497468342,weakest
2019-07-05,base_metal,AL,-1,-0.43388676763176065,absolute
2019-07-05,chemical_energy,FG,1,0.5736823807349201,strongest
2019-07-05,chemical_energy,MA,-1,-0.9301133661955383,weakest
2019-07-05,ferrous,RB,1,1.3838119637894828,absolute
2019-07-05,government_bond,T,1,1.1033133942273354,absolute
2019-07-12,agriculture,JD,1,1.4968909410447284,strongest
2019-07-12,agriculture,P,-1,-2.1566727536854544,weakest
2019-07-12,base_metal,AL,-1,-0.4433843389124376,absolute
2019-07-12,chemical_energy,FG,1,0.40975588162682475,strongest
2019-07-12,chemical_energy,MA,-1,-1.2063912522060987,weakest
2019-07-12,ferrous,RB,1,1.2673530304203955,absolute
2019-07-12,government_bond,T,1,1.0407068137915898,absolute
2019-07-19,agriculture,JD,1,1.7109405956395103,strongest
2019-07-19,agriculture,CF,-1,-1.8887125195256265,weakest
2019-07-19,base_metal,AL,-1,-0.3891209255231607,absolute
2019-07-19,chemical_energy,FG,1,0.4132726191496715,strongest
2019-07-19,chemical_energy,MA,-1,-1.3906548606023923,weakest
2019-07-19,ferrous,RB,1,1.166857658296067,absolute
2019-07-19,government_bond,T,1,1.1163484121187273,absolute
2019-07-26,agriculture,JD,1,1.3638002383557684,strongest
2019-07-26,agriculture,CF,-1,-1.7903118554887998,weakest
2019-07-26,base_metal,AL,-1,-0.3551436586648512,absolute
2019-07-26,chemical_energy,FG,1,0.36051807248156886,strongest
2019-07-26,chemical_energy,MA,-1,-1.5055163105883218,weakest
2019-07-26,ferrous,RB,1,0.993182162405402,absolute
2019-07-26,government_bond,T,1,0.9529419715853463,absolute
2019-08-02,agriculture,JD,1,1.321102341680288,strongest
2019-08-02,agriculture,CF,-1,-2.0533068937130854,weakest
2019-08-02,base_metal,AL,-1,-0.6136385886013593,absolute
2019-08-02,chemical_energy,FG,1,0.15638077881091794,strongest
2019-08-02,chemical_energy,MA,-1,-1.5314251512775114,weakest
2019-08-02,ferrous,RB,1,0.7805924995702808,absolute
2019-08-02,government_bond,T,1,1.385869330425932,absolute
2019-08-09,agriculture,JD,1,1.0515959863871926,strongest
2019-08-09,agriculture,CF,-1,-2.440342943425915,weakest
2019-08-09,base_metal,AL,-1,-0.6710265474137244,absolute
2019-08-09,chemical_energy,FG,1,0.31693923387785555,strongest
2019-08-09,chemical_energy,MA,-1,-1.5059735976447228,weakest
2019-08-09,ferrous,RB,1,0.2621202112513172,absolute
2019-08-09,government_bond,T,1,1.3684695140945382,absolute
2019-08-16,agriculture,JD,1,0.9706929916853793,strongest
2019-08-16,agriculture,CF,-1,-2.4663111854101962,weakest
2019-08-16,base_metal,AL,-1,-0.3922396068355922,absolute
2019-08-16,chemical_energy,FG,1,0.5855815228317539,strongest
2019-08-16,chemical_energy,MA,-1,-2.0465462632384277,weakest
2019-08-16,ferrous,RB,1,0.33376861664989055,absolute
2019-08-16,government_bond,T,1,1.3463787096997673,absolute
2019-08-23,agriculture,JD,1,0.9077556368120061,strongest
2019-08-23,agriculture,CF,-1,-2.3532140576949123,weakest
2019-08-23,base_metal,AL,-1,-0.4755830457250925,absolute
2019-08-23,chemical_energy,FG,1,0.2478973261106788,strongest
2019-08-23,chemical_energy,MA,-1,-2.1136851157941816,weakest
2019-08-23,ferrous,RB,1,0.21295604960425818,absolute
2019-08-23,government_bond,T,1,1.5113893505032046,absolute
2019-08-30,agriculture,JD,1,1.030837669729544,strongest
2019-08-30,agriculture,CF,-1,-2.4440602755518395,weakest
2019-08-30,base_metal,AL,-1,-0.5116864414769351,absolute
2019-08-30,chemical_energy,FG,1,0.28669286314271025,strongest
2019-08-30,chemical_energy,MA,-1,-2.14018450788746,weakest
2019-08-30,ferrous,RB,-1,-0.13261226047823124,absolute
2019-08-30,government_bond,T,1,1.7960931718681474,absolute
2019-09-06,agriculture,JD,1,0.9891160372358749,strongest
2019-09-06,agriculture,CF,-1,-2.297678332567223,weakest
2019-09-06,base_metal,AL,-1,-0.6266810512501514,absolute
2019-09-06,chemical_energy,FG,1,0.29526599711957646,strongest
2019-09-06,chemical_energy,MA,-1,-1.9893090226016723,weakest
2019-09-06,ferrous,RB,1,0.04912996428257595,absolute
2019-09-06,government_bond,T,1,1.7975305215652964,absolute
2019-09-12,agriculture,JD,1,1.1818668708251414,strongest
2019-09-12,agriculture,CF,-1,-2.252233946661178,weakest
2019-09-12,base_metal,AL,-1,-0.4771253409739573,absolute
2019-09-12,chemical_energy,FG,1,0.7236791288009923,strongest
2019-09-12,chemical_energy,MA,-1,-1.7937123765418863,weakest
2019-09-12,ferrous,RB,1,0.44288567501148834,absolute
2019-09-12,government_bond,T,1,1.5365067808940667,absolute
2019-09-20,agriculture,JD,1,1.2516171251352235,strongest
2019-09-20,agriculture,CF,-1,-2.173734867311162,weakest
2019-09-20,base_metal,AL,-1,-0.4282484846023184,absolute
2019-09-20,chemical_energy,FG,1,0.9832178801524436,strongest
2019-09-20,chemical_energy,MA,-1,-1.947413587191158,weakest
2019-09-20,ferrous,RB,-1,-0.016726688462170652,absolute
2019-09-20,government_bond,T,1,1.7129199540433102,absolute
2019-09-27,agriculture,JD,1,0.9573261897523894,strongest
2019-09-27,agriculture,CF,-1,-2.429268621617857,weakest
2019-09-27,base_metal,AL,-1,-0.47541371689259243,absolute
2019-09-27,chemical_energy,FG,1,1.0454759572323007,strongest
2019-09-27,chemical_energy,MA,-1,-1.7195745205267667,weakest
2019-09-27,ferrous,RB,1,0.2897414982841951,absolute
2019-09-27,government_bond,T,1,1.5116263554153833,absolute
2019-09-30,agriculture,SR,1,0.873519057994737,strongest
2019-09-30,agriculture,CF,-1,-2.4459572013407205,weakest
2019-09-30,base_metal,AL,-1,-0.47541371689259243,absolute
2019-09-30,chemical_energy,FG,1,1.0950796419082698,strongest
2019-09-30,chemical_energy,MA,-1,-1.5928967727738632,weakest
2019-09-30,ferrous,RB,1,0.24696673579843426,absolute
2019-09-30,government_bond,T,1,1.6238652269527758,absolute
2019-10-11,agriculture,JD,1,1.0337970159437089,strongest
2019-10-11,agriculture,CF,-1,-2.1782050242630575,weakest
2019-10-11,base_metal,AL,-1,-0.738966969592437,absolute
2019-10-11,chemical_energy,FG,1,1.0307051624145762,strongest
2019-10-11,chemical_energy,MA,-1,-1.8464600552178596,weakest
2019-10-11,ferrous,RB,1,0.30508294486701754,absolute
2019-10-11,government_bond,T,1,1.6339564610844532,absolute
2019-10-18,agriculture,JD,1,0.8522116453449788,strongest
2019-10-18,agriculture,CF,-1,-1.869233953539245,weakest
2019-10-18,base_metal,AL,-1,-0.6628708116916968,absolute
2019-10-18,chemical_energy,FG,1,1.2579436050453427,strongest
2019-10-18,chemical_energy,MA,-1,-2.218074951756063,weakest
2019-10-18,ferrous,RB,1,0.20519437497762938,absolute
2019-10-18,government_bond,T,1,1.4423575844120153,absolute
2019-10-25,agriculture,JD,1,1.0148336581387067,strongest
2019-10-25,agriculture,CF,-1,-1.8000262666230846,weakest
2019-10-25,base_metal,AL,-1,-0.4307538765880237,absolute
2019-10-25,chemical_energy,FG,1,1.47209945228959,strongest
2019-10-25,chemical_energy,MA,-1,-2.376413401160189,weakest
2019-10-25,ferrous,RB,1,0.1470628176812647,absolute
2019-10-25,government_bond,T,1,1.184157990664249,absolute
2019-11-01,agriculture,JD,1,1.088120975506194,strongest
2019-11-01,agriculture,CF,-1,-1.6210166270031572,weakest
2019-11-01,base_metal,AL,-1,-0.33452642043300795,absolute
2019-11-01,chemical_energy,FG,1,1.4070659088806288,strongest
2019-11-01,chemical_energy,MA,-1,-2.3087648739472635,weakest
2019-11-01,ferrous,RB,1,0.16557496951025497,absolute
2019-11-01,government_bond,T,1,1.0876625282139112,absolute
2019-11-08,agriculture,JD,1,0.7858656236268579,strongest
2019-11-08,agriculture,CF,-1,-1.4885112940197678,weakest
2019-11-08,base_metal,AL,-1,-0.10038159692981992,absolute
2019-11-08,chemical_energy,FG,1,1.3925913446837055,strongest
2019-11-08,chemical_energy,MA,-1,-2.0284247826977264,weakest
2019-11-08,ferrous,RB,1,0.16939763283318812,absolute
2019-11-08,government_bond,T,1,0.9970895068766008,absolute
2019-11-15,agriculture,SR,1,0.8061030566605429,strongest
2019-11-15,agriculture,CF,-1,-1.5053748308220865,weakest
2019-11-15,base_metal,AL,-1,-0.21941235842358905,absolute
2019-11-15,chemical_energy,FG,1,1.410199042870196,strongest
2019-11-15,chemical_energy,MA,-1,-1.9525616384176476,weakest
2019-11-15,ferrous,RB,1,0.645873225762569,absolute
2019-11-15,government_bond,T,1,1.0988775954447734,absolute
2019-11-22,agriculture,SR,1,0.8643932723687996,strongest
2019-11-22,agriculture,CF,-1,-1.5476427849917207,weakest
2019-11-22,base_metal,AL,1,0.021757780096774947,absolute
2019-11-22,chemical_energy,FG,1,1.4887220539842072,strongest
2019-11-22,chemical_energy,MA,-1,-1.807182294391298,weakest
2019-11-22,ferrous,RB,1,0.9312326886552024,absolute
2019-11-22,government_bond,T,1,1.1785563574787847,absolute
2019-11-29,agriculture,SR,1,0.841624984474192,strongest
2019-11-29,agriculture,CF,-1,-1.5402877773673453,weakest
2019-11-29,base_metal,AL,1,0.14889886726171686,absolute
2019-11-29,chemical_energy,FG,1,1.437282107451631,strongest
2019-11-29,chemical_energy,MA,-1,-1.6176780287530204,weakest
2019-11-29,ferrous,RB,1,1.0670658211786934,absolute
2019-11-29,government_bond,T,1,0.9436769797342278,absolute
2019-12-06,agriculture,P,1,0.941816882419246,strongest
2019-12-06,agriculture,CF,-1,-1.3140109246010572,weakest
2019-12-06,base_metal,AL,1,0.06554015351091097,absolute
2019-12-06,chemical_energy,FG,1,1.3597956726688432,strongest
2019-12-06,chemical_energy,SP,-1,-1.3498310830549172,weakest
2019-12-06,ferrous,RB,1,1.3259877164933054,absolute
2019-12-06,government_bond,T,1,0.8706390156539128,absolute
2019-12-13,agriculture,SR,1,0.9862770001337926,strongest
2019-12-13,agriculture,CF,-1,-1.386269241959165,weakest
2019-12-13,base_metal,AL,1,0.21491444822677544,absolute
2019-12-13,chemical_energy,FG,1,1.4498836416549354,strongest
2019-12-13,chemical_energy,MA,-1,-1.2529280017967985,weakest
2019-12-13,ferrous,RB,1,1.2735810491471125,absolute
2019-12-13,government_bond,T,1,0.7488804028691959,absolute
2019-12-20,agriculture,P,1,1.0868466931830043,strongest
2019-12-20,agriculture,CF,-1,-1.4481896985590037,weakest
2019-12-20,base_metal,AL,1,0.5856167922174804,absolute
2019-12-20,chemical_energy,FG,1,1.4900768785974634,strongest
2019-12-20,chemical_energy,MA,-1,-1.0574580195927072,weakest
2019-12-20,ferrous,RB,1,1.3458031318765806,absolute
2019-12-20,government_bond,T,1,0.7288279952227432,absolute
2019-12-27,agriculture,P,1,1.2987632922926382,strongest
2019-12-27,agriculture,CF,-1,-1.2722045560561375,weakest
2019-12-27,base_metal,AL,1,0.4391199959601507,absolute
2019-12-27,chemical_energy,FG,1,1.502144164442378,strongest
2019-12-27,chemical_energy,MA,-1,-1.0521026639036701,weakest
2019-12-27,ferrous,RB,1,1.2459570255990857,absolute
2019-12-27,government_bond,T,1,1.1001704908346632,absolute
2020-01-03,agriculture,P,1,1.286363457068529,strongest
2020-01-03,agriculture,CF,-1,-1.0397567363146665,weakest
2020-01-03,base_metal,AL,1,0.4451012065401125,absolute
2020-01-03,chemical_energy,FG,1,1.702867003820804,strongest
2020-01-03,chemical_energy,MA,-1,-0.8679377847587679,weakest
2020-01-03,ferrous,RB,1,1.233396116522143,absolute
2020-01-03,government_bond,T,1,0.9284739747238856,absolute
2020-01-10,agriculture,SR,1,1.60903678970099,strongest
2020-01-10,agriculture,CF,-1,-0.8736967694918306,weakest
2020-01-10,base_metal,AL,1,0.8574512893389625,absolute
2020-01-10,chemical_energy,FG,1,1.701322262999313,strongest
2020-01-10,chemical_energy,SP,-1,-0.8930773931268822,weakest
2020-01-10,ferrous,RB,1,1.3740394143778545,absolute
2020-01-10,government_bond,T,1,0.6981566425667501,absolute
2020-01-17,agriculture,SR,1,1.5640109801237732,strongest
2020-01-17,agriculture,CF,-1,-1.0713493378756112,weakest
2020-01-17,base_metal,AL,1,0.9493960255110819,absolute
2020-01-17,chemical_energy,FG,1,1.5687758982407662,strongest
2020-01-17,chemical_energy,SP,-1,-1.21096378032293,weakest
2020-01-17,ferrous,RB,1,1.2258726776436388,absolute
2020-01-17,government_bond,T,1,0.6673779056385893,absolute
2020-01-23,agriculture,SR,1,1.2522026115205045,strongest
2020-01-23,agriculture,CF,-1,-1.292792394376049,weakest
2020-01-23,base_metal,AL,1,0.9309326281227552,absolute
2020-01-23,chemical_energy,FG,1,1.4106885085009029,strongest
2020-01-23,chemical_energy,SP,-1,-1.2646520345547312,weakest
2020-01-23,ferrous,RB,1,1.0670026271886268,absolute
2020-01-23,government_bond,T,1,1.1787823208055186,absolute
2020-02-07,agriculture,SR,1,1.1346499964681567,strongest
2020-02-07,agriculture,CF,-1,-1.3428382112610069,weakest
2020-02-07,base_metal,AL,1,0.4981061065939804,absolute
2020-02-07,chemical_energy,FG,1,0.876803277620614,strongest
2020-02-07,chemical_energy,SP,-1,-1.6328046347730787,weakest
2020-02-07,ferrous,RB,1,0.5943117132390066,absolute
2020-02-07,government_bond,T,1,1.4899832661762191,absolute
2020-02-14,agriculture,SR,1,0.9836245110774384,strongest
2020-02-14,agriculture,CF,-1,-1.4264214710748637,weakest
2020-02-14,base_metal,AL,1,0.472662221249017,absolute
2020-02-14,chemical_energy,FG,1,0.7888991579098905,strongest
2020-02-14,chemical_energy,SP,-1,-1.4694968237108685,weakest
2020-02-14,ferrous,RB,1,0.6340386404647187,absolute
2020-02-14,government_bond,T,1,1.2664637112736996,absolute
2020-02-21,agriculture,SR,1,0.9355596981405735,strongest
2020-02-21,agriculture,CF,-1,-1.2791609868349534,weakest
2020-02-21,base_metal,AL,1,0.40238950493185605,absolute
2020-02-21,chemical_energy,FG,1,0.7863718676349338,strongest
2020-02-21,chemical_energy,SP,-1,-1.6027241463100215,weakest
2020-02-21,ferrous,RB,1,0.6039334710864727,absolute
2020-02-21,government_bond,T,1,1.2723328344589824,absolute
2020-02-28,agriculture,SR,1,0.9397299025096991,strongest
2020-02-28,agriculture,CF,-1,-1.7094306897405718,weakest
2020-02-28,base_metal,AL,-1,-0.03176952022917587,absolute
2020-02-28,chemical_energy,FG,1,0.6382984844293897,strongest
2020-02-28,chemical_energy,SP,-1,-1.8450893980700886,weakest
2020-02-28,ferrous,RB,1,0.5809310110680334,absolute
2020-02-28,government_bond,T,1,1.6622328077153086,absolute
2020-03-06,agriculture,SR,1,0.840806057275912,strongest
2020-03-06,agriculture,CF,-1,-1.511191660608258,weakest
2020-03-06,base_metal,AL,-1,-0.2025707056906985,absolute
2020-03-06,chemical_energy,FG,1,0.6186600124278752,strongest
2020-03-06,chemical_energy,SP,-1,-1.8268569057436168,weakest
2020-03-06,ferrous,RB,1,0.6144908750056652,absolute
2020-03-06,government_bond,T,1,1.9470508272776355,absolute
2020-03-13,agriculture,SR,1,0.7257493651820555,strongest
2020-03-13,agriculture,CF,-1,-1.7778270653024846,weakest
2020-03-13,base_metal,AL,-1,-0.3032811625788333,absolute
2020-03-13,chemical_energy,FG,1,0.7404209617328219,strongest
2020-03-13,chemical_energy,MA,-1,-1.9358960398368548,weakest
2020-03-13,ferrous,RB,1,0.7136835713771885,absolute
2020-03-13,government_bond,T,1,1.6733756722333988,absolute
2020-03-20,agriculture,SR,1,0.7123098675794284,strongest
2020-03-20,agriculture,CF,-1,-2.0015391594263336,weakest
2020-03-20,base_metal,AL,-1,-0.8768684105021086,absolute
2020-03-20,chemical_energy,FG,1,0.6589488572127206,strongest
2020-03-20,chemical_energy,MA,-1,-2.0393530786846092,weakest
2020-03-20,ferrous,RB,1,0.526841233008422,absolute
2020-03-20,government_bond,T,1,1.4274691361124412,absolute
2020-03-27,agriculture,M,1,0.749862700779912,strongest
2020-03-27,agriculture,CF,-1,-2.080816174984146,weakest
2020-03-27,base_metal,AL,-1,-1.0709101602187583,absolute
2020-03-27,chemical_energy,FG,1,0.5382883664502028,strongest
2020-03-27,chemical_energy,MA,-1,-2.0103010013467,weakest
2020-03-27,ferrous,RB,1,0.5162019815242489,absolute
2020-03-27,government_bond,T,1,1.7207389945456473,absolute
2020-04-03,agriculture,SR,1,0.4968919124448594,strongest
2020-04-03,agriculture,CF,-1,-2.1403251276901667,weakest
2020-04-03,base_metal,AL,-1,-1.129445228060078,absolute
2020-04-03,chemical_energy,FG,1,0.15264572538425156,strongest
2020-04-03,chemical_energy,MA,-1,-1.9711931147518025,weakest
2020-04-03,ferrous,RB,1,0.4325691105515547,absolute
2020-04-03,government_bond,T,1,1.4890204853032012,absolute
2020-04-10,agriculture,M,1,0.5619786389449595,strongest
2020-04-10,agriculture,CF,-1,-1.8484895097626979,weakest
2020-04-10,base_metal,AL,-1,-1.0889677193849745,absolute
2020-04-10,chemical_energy,FG,1,0.23918675285528948,strongest
2020-04-10,chemical_energy,MA,-1,-1.6762047472046746,weakest
2020-04-10,ferrous,RB,1,0.5705928576162462,absolute
2020-04-10,government_bond,T,1,1.8287413650641993,absolute
2020-04-17,agriculture,SR,1,0.4409984558669509,strongest
2020-04-17,agriculture,CF,-1,-1.9688953011075507,weakest
2020-04-17,base_metal,AL,-1,-0.6874600878623107,absolute
2020-04-17,chemical_energy,FG,1,0.33758013181218505,strongest
2020-04-17,chemical_energy,MA,-1,-1.954240002674375,weakest
2020-04-17,ferrous,RB,1,0.23075516811042343,absolute
2020-04-17,government_bond,T,1,2.155912188473635,absolute
2020-04-24,agriculture,M,1,0.30507824487178814,strongest
2020-04-24,agriculture,CF,-1,-1.957440666503553,weakest
2020-04-24,base_metal,AL,-1,-0.7879013755318998,absolute
2020-04-24,chemical_energy,FG,1,0.08203575478561344,strongest
2020-04-24,chemical_energy,SP,-1,-1.86697708969185,weakest
2020-04-24,ferrous,RB,1,0.14552754746000024,absolute
2020-04-24,government_bond,T,1,2.5086978813960856,absolute
2020-04-30,agriculture,M,1,0.2879343548207287,strongest
2020-04-30,agriculture,CF,-1,-1.8800057949663116,weakest
2020-04-30,base_metal,AL,-1,-0.7603715713601662,absolute
2020-04-30,chemical_energy,FG,1,0.1271737964485581,strongest
2020-04-30,chemical_energy,SP,-1,-1.8922900264684006,weakest
2020-04-30,ferrous,RB,1,0.18962079794638845,absolute
2020-04-30,government_bond,T,1,2.3595192413820163,absolute
2020-05-08,agriculture,M,1,0.4290961396320671,strongest
2020-05-08,agriculture,CF,-1,-1.7872204870433708,weakest
2020-05-08,base_metal,AL,-1,-0.829092704510761,absolute
2020-05-08,chemical_energy,FG,1,0.30531966129829996,strongest
2020-05-08,chemical_energy,SP,-1,-1.835702671068285,weakest
2020-05-08,ferrous,RB,1,0.39413065370117395,absolute
2020-05-08,government_bond,T,1,2.1574859513921885,absolute
2020-05-15,agriculture,M,1,0.2530795196441717,strongest
2020-05-15,agriculture,CF,-1,-1.780337703962765,weakest
2020-05-15,base_metal,AL,-1,-0.5991157642226221,absolute
2020-05-15,chemical_energy,FG,1,0.49237258314891386,strongest
2020-05-15,chemical_energy,MA,-1,-1.6906157133266162,weakest
2020-05-15,ferrous,RB,1,0.3368434793883606,absolute
2020-05-15,government_bond,T,1,1.8811393454113203,absolute
