date,instrument,score
2020-02-20,M,0.23061679383335681
2020-02-20,MA,-1.2281590427797684
2020-02-20,P,0.1130263408787457
2020-02-20,RB,0.5141437840305753
2020-02-20,RU,-0.37698315463159016
2020-02-20,SC,0.019808197389006087
2020-02-20,SP,-1.462802153391983
2020-02-20,SR,0.9463624044873113
2020-02-20,T,1.1570110419853685
2020-02-20,UR,
2020-02-21,AL,0.40238950493185605
2020-02-21,AP,0.4465947443356331
2020-02-21,C,-0.6418247302495578
2020-02-21,CF,-1.2791609868349534
2020-02-21,FG,0.7863718676349338
2020-02-21,JD,0.01922137558064188
2020-02-21,LH,
2020-02-21,M,0.1894459807109589
2020-02-21,MA,-1.2803336238904923
2020-02-21,P,0.10736849584339336
2020-02-21,RB,0.6039334710864727
2020-02-21,RU,-0.487054302344031
2020-02-21,SC,-0.008710896474971178
2020-02-21,SP,-1.6027241463100215
2020-02-21,SR,0.9355596981405735
2020-02-21,T,1.2723328344589824
2020-02-21,UR,
2020-02-24,AL,0.3733456683774579
2020-02-24,AP,0.4697027585441838
2020-02-24,C,-0.5614988246406188
2020-02-24,CF,-1.3213157019523516
2020-02-24,FG,0.8748754039978838
2020-02-24,JD,-0.011302994933428758
2020-02-24,LH,
2020-02-24,M,0.07732079604420954
2020-02-24,MA,-1.3050818197308849
2020-02-24,P,0.01314356855606273
2020-02-24,RB,0.7102449122497946
2020-02-24,RU,-0.6284582012915966
2020-02-24,SC,-0.1922470081507641
2020-02-24,SP,-1.5590204746759948
2020-02-24,SR,1.0731563710537482
2020-02-24,T,1.3693522183748588
2020-02-24,UR,
2020-02-25,AL,0.3447947409741743
2020-02-25,AP,0.45995416349199
2020-02-25,C,-0.4440370605249777
2020-02-25,CF,-1.306091804117552
2020-02-25,FG,0.8940318452809808
2020-02-25,JD,-0.04294846717936486
2020-02-25,LH,
2020-02-25,M,0.15461834532372498
2020-02-25,MA,-1.2972708139497326
2020-02-25,P,-0.06923882484304833
2020-02-25,RB,0.7532858133319321
2020-02-25,RU,-0.6147107277733966
2020-02-25,SC,-0.2757775082662777
2020-02-25,SP,-1.5176250052830405
2020-02-25,SR,1.1829610361798297
2020-02-25,T,1.4375731617974477
2020-02-25,UR,
2020-02-26,AL,0.31173457261127574
2020-02-26,AP,0.35294269559393904
2020-02-26,C,-0.48224723577252065
2020-02-26,CF,-1.3687355648011583
2020-02-26,FG,0.9371672496975146
2020-02-26,JD,-0.10295278661649038
2020-02-26,LH,
2020-02-26,M,0.21780464578848638
2020-02-26,MA,-1.2066145408925564
2020-02-26,P,-0.1325217745009687
2020-02-26,RB,0.8171283731966765
2020-02-26,RU,-0.6420366362319729
2020-02-26,SC,-0.43420039361700014
2020-02-26,SP,-1.5370487392441574
2020-02-26,SR,1.1448769832034533
2020-02-26,T,1.4206696583824288
2020-02-26,UR,
2020-02-27,AL,0.2011005352295675
2020-02-27,AP,0.24821766078162327
2020-02-27,C,-0.2675151843307869
2020-02-27,CF,-1.4527053590072052
2020-02-27,FG,0.8846738552361014
2020-02-27,JD,-0.23690792850203243
2020-02-27,LH,
2020-02-27,M,0.2420387683437997
2020-02-27,MA,-1.1707263908242713
2020-02-27,P,-0.18834724584324605
2020-02-27,RB,0.696468724942375
2020-02-27,RU,-0.7441237917548529
2020-02-27,SC,-0.6120154504742862
2020-02-27,SP,-1.6508564002996555
2020-02-27,SR,1.0430578838996944
2020-02-27,T,1.5887912243646767
2020-02-27,UR,
2020-02-28,AL,-0.03176952022917587
2020-02-28,AP,0.16723669298244398
2020-02-28,C,-0.3441470723741116
2020-02-28,CF,-1.7094306897405718
2020-02-28,FG,0.6382984844293897
2020-02-28,JD,-0.3255444421098334
2020-02-28,LH,
2020-02-28,M,0.14460624425862373
2020-02-28,MA,-1.338023834243827
2020-02-28,P,-0.45556235598358946
2020-02-28,RB,0.5809310110680334
2020-02-28,RU,-1.206740871408706
2020-02-28,SC,-0.7247441544404268
2020-02-28,SP,-1.8450893980700886
2020-02-28,SR,0.9397299025096991
2020-02-28,T,1.6622328077153086
2020-02-28,UR,
2020-03-02,AL,0.04343113742633243
2020-03-02,AP,0.21158455960141975
2020-03-02,C,-0.10163568341098331
2020-03-02,CF,-1.6442091592711816
2020-03-02,FG,0.7546393043513223
2020-03-02,JD,-0.08366854179080516
2020-03-02,LH,
2020-03-02,M,0.4811638207662958
2020-03-02,MA,-1.2895318072183117
2020-03-02,P,-0.28810693788882163
2020-03-02,RB,0.7158771562708536
2020-03-02,RU,-1.0583541408640271
2020-03-02,SC,-0.6250795301506715
2020-03-02,SP,-1.7696303035915935
2020-03-02,SR,0.9994951693408572
2020-03-02,T,1.5569112370940166
2020-03-02,UR,
2020-03-03,AL,0.035541145760311414
2020-03-03,AP,0.19130558736899064
2020-03-03,C,-0.13341222435429198
2020-03-03,CF,-1.5627498568215137
2020-03-03,FG,0.6556567345899926
2020-03-03,JD,-0.1467859858990474
2020-03-03,LH,
2020-03-03,M,0.4811638207662958
2020-03-03,MA,-1.348708249722595
2020-03-03,P,-0.318696334123459
2020-03-03,RB,0.6657554445650493
2020-03-03,RU,-0.9960230274134854
2020-03-03,SC,-0.5639720921933613
2020-03-03,SP,-1.9600682417903734
2020-03-03,SR,0.892639711365685
2020-03-03,T,1.489932329120536
2020-03-03,UR,
2020-03-04,AL,-0.13083478575849
2020-03-04,AP,0.13794619178776077
2020-03-04,C,-0.16516356167996676
2020-03-04,CF,-1.697840125570023
2020-03-04,FG,0.6602842487707508
2020-03-04,JD,-0.11192280550895986
2020-03-04,LH,
2020-03-04,M,0.43638271602288004
2020-03-04,MA,-1.3918128308720714
2020-03-04,P,-0.2469697124167444
2020-03-04,RB,0.6683728431930367
2020-03-04,RU,-1.056533324951887
2020-03-04,SC,-0.5709240951158696
2020-03-04,SP,-2.0461329501349104
2020-03-04,SR,0.8033706327981914
2020-03-04,T,1.664821621688846
2020-03-04,UR,
2020-03-05,AL,-0.1986402448239051
2020-03-05,AP,0.13843088031340853
2020-03-05,C,0.038663600287252145
2020-03-05,CF,-1.5011021838133283
2020-03-05,FG,0.6602842487707508
2020-03-05,JD,-0.12816559892834864
2020-03-05,LH,
2020-03-05,M,0.5079758355663675
2020-03-05,MA,-1.3621017457025977
2020-03-05,P,-0.07204198506021596
2020-03-05,RB,0.7264730770926305
2020-03-05,RU,-1.007889767303946
2020-03-05,SC,-0.522209196089395
2020-03-05,SP,-1.9528189149375237
2020-03-05,SR,0.8965931578605859
2020-03-05,T,1.7649445491683522
2020-03-05,UR,
2020-03-06,AL,-0.2025707056906985
2020-03-06,AP,0.13988722717058602
2020-03-06,C,-0.057977634237877426
2020-03-06,CF,-1.511191660608258
2020-03-06,FG,0.6186600124278752
2020-03-06,JD,-0.1314036560483599
2020-03-06,LH,
2020-03-06,M,0.46513006517775657
2020-03-06,MA,-1.4412838634416991
2020-03-06,P,-0.06846105477595453
2020-03-06,RB,0.6144908750056652
2020-03-06,RU,-1.0700665498883999
2020-03-06,SC,-0.5258385834161934
2020-03-06,SP,-1.8268569057436168
2020-03-06,SR,0.840806057275912
2020-03-06,T,1.9470508272776355
2020-03-06,UR,
2020-03-09,AL,-0.41853821312504513
2020-03-09,AP,0.3397319515439724
2020-03-09,C,-0.09665451546310279
2020-03-09,CF,-1.6334896464539053
2020-03-09,FG,0.534863786745496
2020-03-09,JD,-0.11726091606058275
2020-03-09,LH,
2020-03-09,M,0.46513006517775657
2020-03-09,MA,-1.5605509918326683
2020-03-09,P,-0.27291061010179296
2020-03-09,RB,0.6410357197639263
2020-03-09,RU,-1.2681582693559312
2020-03-09,SC,-0.7081960223948254
2020-03-09,SP,-1.8986784537735677
2020-03-09,SR,0.7201299525779177
2020-03-09,T,2.0146308641841455
2020-03-09,UR,
2020-03-10,AL,-0.3362181346908333
2020-03-10,AP,0.32051562480890644
2020-03-10,C,-0.17573856755927844
2020-03-10,CF,-1.5352644526238326
2020-03-10,FG,0.7691867815440258
2020-03-10,JD,-0.19989533941844254
2020-03-10,LH,
2020-03-10,M,0.5137745479446976
2020-03-10,MA,-1.583360922898443
2020-03-10,P,-0.24110275961273264
2020-03-10,RB,0.6477240711128934
2020-03-10,RU,-1.1411978613635272
2020-03-10,SC,-0.9289548895400527
2020-03-10,SP,-1.767321259608086
2020-03-10,SR,0.8115143739615118
2020-03-10,T,1.7965075685131633
2020-03-10,UR,
2020-03-11,AL,-0.37847278305124393
2020-03-11,AP,0.2838053259166601
2020-03-11,C,-0.04521712105176837
2020-03-11,CF,-1.6295370245595102
2020-03-11,FG,0.7278838335292687
2020-03-11,JD,-0.2937976643419001
2020-03-11,LH,
2020-03-11,M,0.4007801670492207
2020-03-11,MA,-1.8642386233437005
2020-03-11,P,-0.3380770349719184
2020-03-11,RB,0.5848915648056034
2020-03-11,RU,-1.305720969365311
2020-03-11,SC,-1.214014487832926
2020-03-11,SP,-1.8502357829707832
2020-03-11,SR,0.7475984460854213
2020-03-11,T,1.9462314612851466
2020-03-11,UR,
2020-03-12,AL,-0.46712855241512213
2020-03-12,AP,0.23118726802494127
2020-03-12,C,-0.08378765201736145
2020-03-12,CF,-1.6896089103505558
2020-03-12,FG,0.8140580474829084
2020-03-12,JD,-0.38911652738058305
2020-03-12,LH,
2020-03-12,M,0.46379693800699207
2020-03-12,MA,-1.9573846007562963
2020-03-12,P,-0.49175084730611823
2020-03-12,RB,0.6234238459048311
2020-03-12,RU,-1.235227781729827
2020-03-12,SC,-1.2185414033128983
2020-03-12,SP,-1.819948474239374
2020-03-12,SR,0.7186662040387932
2020-03-12,T,1.79826803213134
2020-03-12,UR,
2020-03-13,AL,-0.3032811625788333
2020-03-13,AP,0.11256109330550654
2020-03-13,C,-0.1356219656541876
2020-03-13,CF,-1.7778270653024846
2020-03-13,FG,0.7404209617328219
2020-03-13,JD,-0.4161719600152198
2020-03-13,LH,
2020-03-13,M,0.525895711209388
2020-03-13,MA,-1.9358960398368548
2020-03-13,P,-0.4986604037039596
2020-03-13,RB,0.7136835713771885
2020-03-13,RU,-1.1947219999440182
2020-03-13,SC,-1.1617518388254036
2020-03-13,SP,-1.8672801172358822
2020-03-13,SR,0.7257493651820555
2020-03-13,T,1.6733756722333988
2020-03-13,UR,
2020-03-16,AL,-0.3299366745834905
2020-03-16,AP,0.14343213028179053
2020-03-16,C,-0.17402857299406851
2020-03-16,CF,-1.8991690247740343
2020-03-16,FG,0.6686339133756859
2020-03-16,JD,-0.4817551186934149
2020-03-16,LH,
2020-03-16,M,0.4509244694039904
2020-03-16,MA,-1.9976731408807902
2020-03-16,P,-0.5483692785585464
2020-03-16,RB,0.7712533535543633
2020-03-16,RU,-1.266887082782869
2020-03-16,SC,-1.3186483291698554
2020-03-16,SP,-1.8849284165695048
2020-03-16,SR,0.6657182322690467
2020-03-16,T,1.6606125764221575
2020-03-16,UR,
2020-03-17,AL,-0.3720122868653462
2020-03-17,AP,0.12441623493451744
2020-03-17,C,-0.2779194491547708
2020-03-17,CF,-1.9011079483325273
2020-03-17,FG,0.6869386305856158
2020-03-17,JD,-0.4591697354877612
2020-03-17,LH,
2020-03-17,M,0.45786424584240465
2020-03-17,MA,-1.8967593640719846
2020-03-17,P,-0.4226813583319241
2020-03-17,RB,0.6617790808530819
2020-03-17,RU,-1.1783222811346856
2020-03-17,SC,-1.341186364273324
2020-03-17,SP,-1.781617972134481
2020-03-17,SR,0.6989566254933212
2020-03-17,T,1.3850544128366296
2020-03-17,UR,
2020-03-18,AL,-0.6976844113968292
2020-03-18,AP,0.029625493133018686
2020-03-18,C,-0.3098929980628515
2020-03-18,CF,-1.8495042232964731
2020-03-18,FG,0.6304031772722059
2020-03-18,JD,-0.55471621359391
2020-03-18,LH,
2020-03-18,M,0.42446827873926835
2020-03-18,MA,-1.9456956687091465
2020-03-18,P,-0.46076603748054673
2020-03-18,RB,0.7221854435387257
2020-03-18,RU,-1.259346158984825
2020-03-18,SC,-1.3954038485266125
2020-03-18,SP,-1.682402347301306
2020-03-18,SR,0.6882223811780108
2020-03-18,T,1.4872208586160838
2020-03-18,UR,
2020-03-19,AL,-1.0091746251080291
2020-03-19,AP,0.06469556888545083
2020-03-19,C,-0.3683711326083592
2020-03-19,CF,-1.953005373623739
2020-03-19,FG,0.6543813762922792
2020-03-19,JD,-0.6039552496653322
2020-03-19,LH,
2020-03-19,M,0.3697517329523176
2020-03-19,MA,-2.04147024517273
2020-03-19,P,-0.45729115778466456
2020-03-19,RB,0.7643588850408416
2020-03-19,RU,-1.3662945730368645
2020-03-19,SC,-1.4508386161320665
2020-03-19,SP,-1.649385024110433
2020-03-19,SR,0.6254753979136674
2020-03-19,T,1.3940261340931397
2020-03-19,UR,
2020-03-20,AL,-0.8768684105021086
2020-03-20,AP,0.09088737179117509
2020-03-20,C,-0.3219428138990057
2020-03-20,CF,-2.0015391594263336
2020-03-20,FG,0.6589488572127206
2020-03-20,JD,-0.6945515310682525
2020-03-20,LH,
2020-03-20,M,0.5917887787975352
2020-03-20,MA,-2.0393530786846092
2020-03-20,P,-0.46944821532487585
2020-03-20,RB,0.526841233008422
2020-03-20,RU,-1.345843282957297
2020-03-20,SC,-1.388553336855643
2020-03-20,SP,-1.7198814739618324
2020-03-20,SR,0.7123098675794284
2020-03-20,T,1.4274691361124412
2020-03-20,UR,
2020-03-23,AL,-1.2555589165382837
2020-03-23,AP,0.0972129634328864
2020-03-23,C,-0.12223847385456584
2020-03-23,CF,-2.170487236944117
2020-03-23,FG,0.5121635420984537
2020-03-23,JD,-0.6550594253476967
2020-03-23,LH,
2020-03-23,M,0.7454874646959441
2020-03-23,MA,-2.0859102766566355
2020-03-23,P,-0.47618561256987874
2020-03-23,RB,0.43375291537352
2020-03-23,RU,-1.4273020182958043
2020-03-23,SC,-1.414381977442838
2020-03-23,SP,-1.7536948671182007
2020-03-23,SR,0.7030514098226577
2020-03-23,T,1.5358692361476671
2020-03-23,UR,
2020-03-24,AL,-1.2256772062533927
2020-03-24,AP,0.10305151033206865
2020-03-24,C,-0.2061630333216165
2020-03-24,CF,-2.2198191541843966
2020-03-24,FG,0.538727728606465
2020-03-24,JD,-0.6582959927132652
2020-03-24,LH,
2020-03-24,M,0.6861178212136868
2020-03-24,MA,-2.03167050762667
2020-03-24,P,-0.2654731499581456
2020-03-24,RB,0.5299331382351361
2020-03-24,RU,-1.3884139015490737
2020-03-24,SC,-1.3608165640244831
2020-03-24,SP,-1.642461086824521
2020-03-24,SR,0.6913667539932606
2020-03-24,T,1.627089552092991
2020-03-24,UR,
2020-03-25,AL,-1.0538532939306229
2020-03-25,AP,0.05589528301923104
2020-03-25,C,-0.18006183591699929
2020-03-25,CF,-2.072428547997662
2020-03-25,FG,0.5206843731640783
2020-03-25,JD,-0.696850873081266
2020-03-25,LH,
2020-03-25,M,0.7842051884699014
2020-03-25,MA,-1.9915020150766132
2020-03-25,P,-0.1259116241881672
2020-03-25,RB,0.6011613653148609
2020-03-25,RU,-1.2697782081163898
2020-03-25,SC,-1.319153747288068
2020-03-25,SP,-1.6650364032795368
2020-03-25,SR,0.6818199540735936
2020-03-25,T,1.6500655477392394
2020-03-25,UR,
2020-03-26,AL,-1.0508741708078304
2020-03-26,AP,0.05541108914180503
2020-03-26,C,-0.289516089977163
2020-03-26,CF,-2.1146617240088306
2020-03-26,FG,0.4738195781169503
2020-03-26,JD,-0.7280990400039881
2020-03-26,LH,
2020-03-26,M,0.6472706603857264
2020-03-26,MA,-1.9269554210051452
2020-03-26,P,-0.2844536918515433
2020-03-26,RB,0.5426467542677789
2020-03-26,RU,-1.3143408676858728
2020-03-26,SC,-1.3377952706755345
2020-03-26,SP,-1.6428712355730746
2020-03-26,SR,0.5898634723895757
2020-03-26,T,1.7522645981483915
2020-03-26,UR,
2020-03-27,AL,-1.0709101602187583
2020-03-27,AP,0.05589671670222593
2020-03-27,C,-0.14729032595209457
2020-03-27,CF,-2.080816174984146
2020-03-27,FG,0.5382883664502028
2020-03-27,JD,-0.7446212088543325
2020-03-27,LH,
2020-03-27,M,0.749862700779912
2020-03-27,MA,-2.0103010013467
2020-03-27,P,-0.21011869996237478
2020-03-27,RB,0.5162019815242489
2020-03-27,RU,-1.3928822981424316
2020-03-27,SC,-1.4050331858003653
2020-03-27,SP,-1.5875131413586103
2020-03-27,SR,0.5898634723895757
2020-03-27,T,1.7207389945456473
2020-03-27,UR,
2020-03-30,AL,-1.2405117548470008
2020-03-30,AP,0.011147466037187364
2020-03-30,C,0.05145802533893101
2020-03-30,CF,-2.213095546170997
2020-03-30,FG,0.5073514239122943
2020-03-30,JD,-0.7360663085335581
2020-03-30,LH,
2020-03-30,M,0.8045278248823707
2020-03-30,MA,-2.177486376795047
2020-03-30,P,-0.17275895938677277
2020-03-30,RB,0.40776046816370626
2020-03-30,RU,-1.4561355972778995
2020-03-30,SC,-1.4319666327476976
2020-03-30,SP,-1.516228704510587
2020-03-30,SR,0.6764799294035962
2020-03-30,T,1.7263963880967972
2020-03-30,UR,
2020-03-31,AL,-1.215162288547611
2020-03-31,AP,0.10462202160140055
2020-03-31,C,0.10945186998357073
2020-03-31,CF,-2.1570372668823907
2020-03-31,FG,0.47571451980942775
2020-03-31,JD,-0.7075426582899697
2020-03-31,LH,
2020-03-31,M,0.7732649130325568
2020-03-31,MA,-2.1120087719410288
2020-03-31,P,-0.26892968713149346
2020-03-31,RB,0.4022253279782774
2020-03-31,RU,-1.3761768296520258
2020-03-31,SC,-1.3774708239141193
2020-03-31,SP,-1.5254775552232516
2020-03-31,SR,0.6895153759935204
2020-03-31,T,1.7530329119014143
2020-03-31,UR,
2020-04-01,AL,-1.2664731991007265
2020-04-01,AP,0.08670210439922064
2020-04-01,C,0.09003026526838075
2020-04-01,CF,-2.230290845298864
2020-04-01,FG,0.34253160180002706
2020-04-01,JD,-0.6807984979493366
2020-04-01,LH,
2020-04-01,M,0.5568101283864108
2020-04-01,MA,-2.1858908357321787
2020-04-01,P,-0.2871472581749405
2020-04-01,RB,0.3183136972078873
2020-04-01,RU,-1.4243137975669178
2020-04-01,SC,-1.3781675620311418
2020-04-01,SP,-1.5731352541317094
2020-04-01,SR,0.552958791878804
2020-04-01,T,1.7662434432961238
2020-04-01,UR,
2020-04-02,AL,-1.1827953509240514
2020-04-02,AP,0.13708696231997133
2020-04-02,C,0.05140720623272152
2020-04-02,CF,-2.1351703019215713
2020-04-02,FG,0.39209336047860643
2020-04-02,JD,-0.6775355067032248
2020-04-02,LH,
2020-04-02,M,0.5281468376352809
2020-04-02,MA,-2.017562349518157
2020-04-02,P,-0.21530642590913152
2020-04-02,RB,0.5061001257743672
2020-04-02,RU,-1.2080664604238973
2020-04-02,SC,-1.0929546782948591
2020-04-02,SP,-1.5283527601869293
2020-04-02,SR,0.5801699517236881
2020-04-02,T,1.6042972797498352
2020-04-02,UR,
2020-04-03,AL,-1.129445228060078
2020-04-03,AP,0.09516218759306833
2020-04-03,C,0.012867624755615766
2020-04-03,CF,-2.1403251276901667
2020-04-03,FG,0.15264572538425156
2020-04-03,JD,-0.5481375160863686
2020-04-03,LH,
2020-04-03,M,0.4279888437610857
2020-04-03,MA,-1.9711931147518025
2020-04-03,P,-0.30274879249403425
2020-04-03,RB,0.4325691105515547
2020-04-03,RU,-1.2324074129975688
2020-04-03,SC,-1.1638734073907038
2020-04-03,SP,-1.5819604733578034
2020-04-03,SR,0.4968919124448594
2020-04-03,T,1.4890204853032012
2020-04-03,UR,
2020-04-07,AL,-1.094546106005879
2020-04-07,AP,0.07984022805795536
2020-04-07,C,0.02574376778904209
2020-04-07,CF,-2.000363529431855
2020-04-07,FG,0.1784922957360648
2020-04-07,JD,-0.39140914472431354
2020-04-07,LH,
2020-04-07,M,0.43450824205662836
2020-04-07,MA,-1.830921019562105
2020-04-07,P,-0.24234424057152967
2020-04-07,RB,0.4475802155429034
2020-04-07,RU,-1.1077527718414242
2020-04-07,SC,-1.0870810872311154
2020-04-07,SP,-1.4810806196915542
2020-04-07,SR,0.5842829494393931
2020-04-07,T,1.7209524204238245
2020-04-07,UR,
2020-04-08,AL,-1.1163077508603032
2020-04-08,AP,0.11635043193292023
2020-04-08,C,0.17968475603141965
2020-04-08,CF,-1.8412607305371247
2020-04-08,FG,0.19589393070033134
2020-04-08,JD,-0.4387285104017714
2020-04-08,LH,
2020-04-08,M,0.5815035137084397
2020-04-08,MA,-1.7483075400079848
2020-04-08,P,-0.10596112903583114
2020-04-08,RB,0.5281700421344137
2020-04-08,RU,-0.9747690572405804
2020-04-08,SC,-1.0823669519052492
2020-04-08,SP,-1.397954989621823
2020-04-08,SR,0.6455707015785055
2020-04-08,T,1.785624870001186
2020-04-08,UR,
2020-04-09,AL,-1.1163077508603032
2020-04-09,AP,-0.0029046137440288905
2020-04-09,C,0.09648706605695744
2020-04-09,CF,-1.832753272563946
2020-04-09,FG,0.1741662415710816
2020-04-09,JD,-0.3054819633368719
2020-04-09,LH,
2020-04-09,M,0.579318618125082
2020-04-09,MA,-1.5660568925535623
2020-04-09,P,-0.01655850656415549
2020-04-09,RB,0.520310404906662
2020-04-09,RU,-0.9981465464145709
2020-04-09,SC,-1.0522155437053908
2020-04-09,SP,-1.5731893898921183
2020-04-09,SR,0.5719769720430646
2020-04-09,T,1.7376849415213234
2020-04-09,UR,
2020-04-10,AL,-1.0889677193849745
2020-04-10,AP,-0.006777230082578408
2020-04-10,C,0.1029219210109977
2020-04-10,CF,-1.8484895097626979
2020-04-10,FG,0.23918675285528948
2020-04-10,JD,-0.3683718082428504
2020-04-10,LH,
2020-04-10,M,0.5619786389449595
2020-04-10,MA,-1.6762047472046746
2020-04-10,P,-0.1529816373100356
2020-04-10,RB,0.5705928576162462
2020-04-10,RU,-1.0382329004514605
2020-04-10,SC,-1.1524084090097373
2020-04-10,SP,-1.6204999830600442
2020-04-10,SR,0.5452684711725867
2020-04-10,T,1.8287413650641993
2020-04-10,UR,
2020-04-13,AL,-1.0832200082634467
2020-04-13,AP,-0.01839215579237511
2020-04-13,C,0.05154519106701758
2020-04-13,CF,-1.922992962913917
2020-04-13,FG,0.0
2020-04-13,JD,-0.4253100962461324
2020-04-13,LH,
2020-04-13,M,0.4063689942219094
2020-04-13,MA,-1.7299927628957612
2020-04-13,P,-0.235086424386045
2020-04-13,RB,0.5052527428051427
2020-04-13,RU,-1.0938698195110317
2020-04-13,SC,-1.2520732951331146
2020-04-13,SP,-1.6354550037965392
2020-04-13,SR,0.5000148944472955
2020-04-13,T,1.8963574081986345
2020-04-13,UR,
2020-04-14,AL,-1.092554123598441
2020-04-14,AP,-0.11640570243794332
2020-04-14,C,0.05797284184155529
2020-04-14,CF,-1.9141366810794493
2020-04-14,FG,0.13054120103674322
2020-04-14,JD,-0.47240705674655836
2020-04-14,LH,
2020-04-14,M,0.4151453592067355
2020-04-14,MA,-1.8546612754625627
2020-04-14,P,-0.27629930821256427
2020-04-14,RB,0.4643406755406867
2020-04-14,RU,-1.0828849078399514
2020-04-14,SC,-1.2972079222186168
2020-04-14,SP,-1.766734092905478
2020-04-14,SR,0.4519743939486756
2020-04-14,T,2.0556166498164927
2020-04-14,UR,
2020-04-15,AL,-0.9794439953066322
2020-04-15,AP,-0.10675480768384234
2020-04-15,C,0.0
2020-04-15,CF,-1.9191587822910656
2020-04-15,FG,0.20912782815826608
2020-04-15,JD,-0.4452424604305768
2020-04-15,LH,
2020-04-15,M,0.4063924320401665
2020-04-15,MA,-1.849160378087481
2020-04-15,P,-0.2845807082135447
2020-04-15,RB,0.43956315603484175
2020-04-15,RU,-1.1004911897265697
2020-04-15,SC,-1.3166450352123542
2020-04-15,SP,-1.757679365613131
2020-04-15,SR,0.4543074832753246
2020-04-15,T,2.203988369200204
2020-04-15,UR,
2020-04-16,AL,-0.8943175552901663
2020-04-16,AP,-0.22396102786449534
2020-04-16,C,0.013003440363277805
2020-04-16,CF,-1.9831692046699119
2020-04-16,FG,0.11674713827503358
2020-04-16,JD,-0.5259284816384286
2020-04-16,LH,
2020-04-16,M,0.2968617152883774
2020-04-16,MA,-2.052943239523892
2020-04-16,P,-0.37663005997769095
2020-04-16,RB,0.27393092544934095
2020-04-16,RU,-1.1675934652090338
2020-04-16,SC,-1.4708440246567025
2020-04-16,SP,-1.8041229680489888
2020-04-16,SR,0.4036113555826692
2020-04-16,T,2.188686382518774
